child_idx,parent_idx,k_child,k_parent,changed_utility_setting,loss_child,loss_parent,loss_parent_minus_child,equal_loss,equation_child,equation_parent,utility_settings_child,utility_settings_parent,n_players_evaluated,player_role,child_conditional_welfare_mode,child_reference_dependent_altruism,child_min_max_rawlsian_leontief,child_use_exponential_parameters,child_apply_exponents_to_payoffs,child_single_exponential_parameter,child_single_payoffs_not_differences,child_payoff_ratios_not_differences,child_reference_dependent_utility,child_use_negativity_parameters,child_negativity_social_comparison,child_fix_self_interest_parameter,child_include_social_comparison,child_include_altruism_term,parent_conditional_welfare_mode,parent_reference_dependent_altruism,parent_min_max_rawlsian_leontief,parent_use_exponential_parameters,parent_apply_exponents_to_payoffs,parent_single_exponential_parameter,parent_single_payoffs_not_differences,parent_payoff_ratios_not_differences,parent_reference_dependent_utility,parent_use_negativity_parameters,parent_negativity_social_comparison,parent_fix_self_interest_parameter,parent_include_social_comparison,parent_include_altruism_term,params_child,params_parent,Vᵢᵢ_child,Vᵢᵢ_parent,Ʌᵢᵢ_child,Ʌᵢᵢ_parent,Vᵢⱼ_child,Vᵢⱼ_parent,Ʌᵢⱼ_child,Ʌᵢⱼ_parent,Ƹᵢⱼ_child,Ƹᵢⱼ_parent,Ʒᵢⱼ_child,Ʒᵢⱼ_parent,γ1_child,γ1_parent,γ2_child,γ2_parent,γ3_child,γ3_parent,Vᵢᵢ_std_child,Vᵢᵢ_std_parent,Ʌᵢᵢ_std_child,Ʌᵢᵢ_std_parent,Vᵢⱼ_std_child,Vᵢⱼ_std_parent,Ʌᵢⱼ_std_child,Ʌᵢⱼ_std_parent,Ƹᵢⱼ_std_child,Ƹᵢⱼ_std_parent,Ʒᵢⱼ_std_child,Ʒᵢⱼ_std_parent,γ1_std_child,γ1_std_parent,γ2_std_child,γ2_std_parent,γ3_std_child,γ3_std_parent
175,60,4,6,negativity_social_comparison,0.0,0.0,0.0,True,"Uᵢ(A) = (πᵢᴬ^γ₁ - 3^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","Uᵢ(A) = (πᵢᴬ^γ₁ - 3^γ₁) - Ƹᵢⱼ × max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) - Ʒᵢⱼ × max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0)","(False, False, False, True, True, True, False, False, True, False, False, True, True, False)","(False, False, False, True, True, True, False, False, True, False, True, True, True, False)",0,chooser,False,False,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,True,True,True,False,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': -0.14238745530136532, 'Ʒᵢⱼ': None, 'γ1': 1.3094804060228944, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 0.7420177362015227, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.9753867423092379, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': 0.0, 'Ʒᵢⱼ': 0.0, 'γ1': 1.3094804060228944, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 0.7420177362015227, 'Ʒᵢⱼ_std': 2.005, 'γ1_std': 0.9753867423092379, 'γ2_std': None, 'γ3_std': None}",,,,,,,,,-0.14238745530136532,0.0,,0.0,1.3094804060228944,1.3094804060228944,,,,,,,,,,,,,0.7420177362015227,0.7420177362015227,,2.005,0.9753867423092379,0.9753867423092379,,,,
175,168,4,6,fix_self_interest_parameter,0.0,0.0,0.0,True,"Uᵢ(A) = (πᵢᴬ^γ₁ - 3^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","Uᵢ(A) = Vᵢᵢ(πᵢᴬ^γ₁ - 3^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","(False, False, False, True, True, True, False, False, True, False, False, True, True, False)","(False, False, False, True, True, True, False, False, True, False, False, False, True, False)",0,chooser,False,False,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': -0.2057462052929726, 'Ʒᵢⱼ': None, 'γ1': 1.2932446284292234, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 0.6758304378221515, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.709684180370362, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': 1.0, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': -0.2057462052929726, 'Ʒᵢⱼ': None, 'γ1': 1.2932446284292234, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': 2.005, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 0.6758304378221515, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.709684180370362, 'γ2_std': None, 'γ3_std': None}",,1.0,,,,,,,-0.2057462052929726,-0.2057462052929726,,,1.2932446284292234,1.2932446284292234,,,,,,2.005,,,,,,,0.6758304378221515,0.6758304378221515,,,0.709684180370362,0.709684180370362,,,,
175,68,4,6,include_altruism_term,0.0,0.0,0.0,True,"Uᵢ(A) = (πᵢᴬ^γ₁ - 3^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","Uᵢ(A) = (πᵢᴬ^γ₁ - 3^γ₁) + Vᵢⱼ(πⱼᴬ^γ₁ - 3^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","(False, False, False, True, True, True, False, False, True, False, False, True, True, False)","(False, False, False, True, True, True, False, False, True, False, False, True, True, True)",0,chooser,False,False,False,True,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,True,False,False,True,False,False,True,True,True,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': 0.04133725158279811, 'Ʒᵢⱼ': None, 'γ1': 0.5994085957073566, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 1.830255532436935, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.4200488897963772, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': 0.0, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': 0.04133725158279811, 'Ʒᵢⱼ': None, 'γ1': 0.5994085957073566, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 2.005, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 1.830255532436935, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.4200488897963772, 'γ2_std': None, 'γ3_std': None}",,,,,,0.0,,,0.04133725158279811,0.04133725158279811,,,0.5994085957073566,0.5994085957073566,,,,,,,,,,2.005,,,1.830255532436935,1.830255532436935,,,0.4200488897963772,0.4200488897963772,,,,
177,85,4,6,negativity_social_comparison,0.0,0.0,0.0,True,"Uᵢ(A) = (πᵢᴬ^γ₁ - πᵢᴮ^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","Uᵢ(A) = (πᵢᴬ^γ₁ - πᵢᴮ^γ₁) - Ƹᵢⱼ × max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) - Ʒᵢⱼ × max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0)","(False, False, False, True, True, True, False, False, False, False, False, True, True, False)","(False, False, False, True, True, True, False, False, False, False, True, True, True, False)",0,chooser,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,True,True,True,False,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': 0.5679222194553968, 'Ʒᵢⱼ': None, 'γ1': 0.5157405504509729, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 2.485040747887119, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.8520686543341509, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': 0.0, 'Ʒᵢⱼ': 0.0, 'γ1': 0.5157405504509729, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 2.485040747887119, 'Ʒᵢⱼ_std': 2.005, 'γ1_std': 0.8520686543341509, 'γ2_std': None, 'γ3_std': None}",,,,,,,,,0.5679222194553968,0.0,,0.0,0.5157405504509729,0.5157405504509729,,,,,,,,,,,,,2.485040747887119,2.485040747887119,,2.005,0.8520686543341509,0.8520686543341509,,,,
177,155,4,6,fix_self_interest_parameter,0.0,0.0,0.0,True,"Uᵢ(A) = (πᵢᴬ^γ₁ - πᵢᴮ^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","Uᵢ(A) = Vᵢᵢ(πᵢᴬ^γ₁ - πᵢᴮ^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","(False, False, False, True, True, True, False, False, False, False, False, True, True, False)","(False, False, False, True, True, True, False, False, False, False, False, False, True, False)",0,chooser,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,False,True,False,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': -0.8523694138792479, 'Ʒᵢⱼ': None, 'γ1': 0.5498865639844887, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 0.16854702119672924, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.8398797341886364, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': 1.0, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': -0.8523694138792479, 'Ʒᵢⱼ': None, 'γ1': 0.5498865639844887, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': 2.005, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 0.16854702119672924, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.8398797341886364, 'γ2_std': None, 'γ3_std': None}",,1.0,,,,,,,-0.8523694138792479,-0.8523694138792479,,,0.5498865639844887,0.5498865639844887,,,,,,2.005,,,,,,,0.16854702119672924,0.16854702119672924,,,0.8398797341886364,0.8398797341886364,,,,
177,69,4,6,include_altruism_term,0.0,0.0,0.0,True,"Uᵢ(A) = (πᵢᴬ^γ₁ - πᵢᴮ^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","Uᵢ(A) = (πᵢᴬ^γ₁ - πᵢᴮ^γ₁) + Vᵢⱼ(πⱼᴬ^γ₁ - πⱼᴮ^γ₁) - Ƹᵢⱼ × (max(πⱼᴬ^γ₁ - πᵢᴬ^γ₁, 0) + max(πᵢᴬ^γ₁ - πⱼᴬ^γ₁, 0))","(False, False, False, True, True, True, False, False, False, False, False, True, True, False)","(False, False, False, True, True, True, False, False, False, False, False, True, True, True)",0,chooser,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,False,False,False,True,True,True,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': 0.7405226275819552, 'Ʒᵢⱼ': None, 'γ1': 1.8449247802978839, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 3.3903531798256936, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.4025533154437401, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': 0.0, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': 0.7405226275819552, 'Ʒᵢⱼ': None, 'γ1': 1.8449247802978839, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 2.005, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 3.3903531798256936, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.4025533154437401, 'γ2_std': None, 'γ3_std': None}",,,,,,0.0,,,0.7405226275819552,0.7405226275819552,,,1.8449247802978839,1.8449247802978839,,,,,,,,,,2.005,,,3.3903531798256936,3.3903531798256936,,,0.4025533154437401,0.4025533154437401,,,,
193,166,4,6,use_exponential_parameters,0.0,0.0,0.0,True,"Uᵢ(A) = Vᵢᵢ(πᵢᴬ - πᵢᴮ) - Ƹᵢⱼ × (max(πⱼᴬ - πᵢᴬ, 0) + max(πᵢᴬ - πⱼᴬ, 0))","Uᵢ(A) = Vᵢᵢ(πᵢᴬ - πᵢᴮ)^γ₁ - Ƹᵢⱼ × (max(πⱼᴬ - πᵢᴬ, 0)^γ₁ + max(πᵢᴬ - πⱼᴬ, 0)^γ₁)","(False, False, False, False, False, True, False, False, False, False, False, False, True, False)","(False, False, False, True, False, True, False, False, False, False, False, False, True, False)",0,chooser,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,"{'Vᵢᵢ': 0.030158487773269682, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': -0.45064650622644087, 'Ʒᵢⱼ': None, 'γ1': None, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': 1.8031763747214566, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 1.4768577305786954, 'Ʒᵢⱼ_std': None, 'γ1_std': None, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': 0.030158487773269682, 'Ʌᵢᵢ': None, 'Vᵢⱼ': None, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': -0.45064650622644087, 'Ʒᵢⱼ': None, 'γ1': 1.0, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': 1.8031763747214566, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': None, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 1.4768577305786954, 'Ʒᵢⱼ_std': None, 'γ1_std': 1.0, 'γ2_std': None, 'γ3_std': None}",0.030158487773269682,0.030158487773269682,,,,,,,-0.45064650622644087,-0.45064650622644087,,,,1.0,,,,,1.8031763747214566,1.8031763747214566,,,,,,,1.4768577305786954,1.4768577305786954,,,,1.0,,,,
194,104,4,6,fix_self_interest_parameter,0.0,0.0,0.0,True,Uᵢ(A) = (πᵢᴬ - πᵢᴮ)^γ₁ + Vᵢⱼ(πⱼᴬ - πⱼᴮ)^γ₁,Uᵢ(A) = Vᵢᵢ(πᵢᴬ - πᵢᴮ)^γ₁ + Vᵢⱼ(πⱼᴬ - πⱼᴮ)^γ₁,"(False, False, False, True, False, True, False, False, False, False, False, True, False, True)","(False, False, False, True, False, True, False, False, False, False, False, False, False, True)",0,chooser,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': 0.00997166743313671, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': None, 'Ʒᵢⱼ': None, 'γ1': 1.4458635226459895, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 0.7743487049197416, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': None, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.7594099017818609, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': 1.0, 'Ʌᵢᵢ': None, 'Vᵢⱼ': 0.00997166743313671, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': None, 'Ʒᵢⱼ': None, 'γ1': 1.4458635226459895, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': 2.005, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 0.7743487049197416, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': None, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.7594099017818609, 'γ2_std': None, 'γ3_std': None}",,1.0,,,0.00997166743313671,0.00997166743313671,,,,,,,1.4458635226459895,1.4458635226459895,,,,,,2.005,,,0.7743487049197416,0.7743487049197416,,,,,,,0.7594099017818609,0.7594099017818609,,,,
194,149,4,6,include_social_comparison,0.0,0.0,0.0,True,Uᵢ(A) = (πᵢᴬ - πᵢᴮ)^γ₁ + Vᵢⱼ(πⱼᴬ - πⱼᴮ)^γ₁,"Uᵢ(A) = (πᵢᴬ - πᵢᴮ)^γ₁ + Vᵢⱼ(πⱼᴬ - πⱼᴮ)^γ₁ - Ƹᵢⱼ × (max(πⱼᴬ - πᵢᴬ, 0)^γ₁ + max(πᵢᴬ - πⱼᴬ, 0)^γ₁)","(False, False, False, True, False, True, False, False, False, False, False, True, False, True)","(False, False, False, True, False, True, False, False, False, False, False, True, True, True)",0,chooser,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,True,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': 0.4565474900591524, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': None, 'Ʒᵢⱼ': None, 'γ1': 0.8361742090458351, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 0.2844860011117191, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': None, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.13942181437761791, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': 0.4565474900591524, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': 0.0, 'Ʒᵢⱼ': None, 'γ1': 0.8361742090458351, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 0.2844860011117191, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 2.005, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.13942181437761791, 'γ2_std': None, 'γ3_std': None}",,,,,0.4565474900591524,0.4565474900591524,,,,0.0,,,0.8361742090458351,0.8361742090458351,,,,,,,,,0.2844860011117191,0.2844860011117191,,,,2.005,,,0.13942181437761791,0.13942181437761791,,,,
196,186,4,6,fix_self_interest_parameter,0.0,0.0,0.0,True,Uᵢ(A) = [πᵢᴬ / (πᵢᴬ + πᵢᴮ) - 1/2]^γ₁ + Vᵢⱼ[πⱼᴬ / (πⱼᴬ + πⱼᴮ) - 1/2]^γ₁,Uᵢ(A) = Vᵢᵢ[πᵢᴬ / (πᵢᴬ + πᵢᴮ) - 1/2]^γ₁ + Vᵢⱼ[πⱼᴬ / (πⱼᴬ + πⱼᴮ) - 1/2]^γ₁,"(False, False, False, True, False, True, False, True, False, False, False, True, False, True)","(False, False, False, True, False, True, False, True, False, False, False, False, False, True)",0,chooser,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': -0.9909690417352854, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': None, 'Ʒᵢⱼ': None, 'γ1': 1.356783546668042, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 3.5684170754297293, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': None, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.9838848309209332, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': 1.0, 'Ʌᵢᵢ': None, 'Vᵢⱼ': -0.9909690417352854, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': None, 'Ʒᵢⱼ': None, 'γ1': 1.356783546668042, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': 2.005, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 3.5684170754297293, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': None, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.9838848309209332, 'γ2_std': None, 'γ3_std': None}",,1.0,,,-0.9909690417352854,-0.9909690417352854,,,,,,,1.356783546668042,1.356783546668042,,,,,,2.005,,,3.5684170754297293,3.5684170754297293,,,,,,,0.9838848309209332,0.9838848309209332,,,,
196,173,4,6,include_social_comparison,0.0,0.0,0.0,True,Uᵢ(A) = [πᵢᴬ / (πᵢᴬ + πᵢᴮ) - 1/2]^γ₁ + Vᵢⱼ[πⱼᴬ / (πⱼᴬ + πⱼᴮ) - 1/2]^γ₁,"Uᵢ(A) = [πᵢᴬ / (πᵢᴬ + πᵢᴮ) - 1/2]^γ₁ + Vᵢⱼ[πⱼᴬ / (πⱼᴬ + πⱼᴮ) - 1/2]^γ₁ - Ƹᵢⱼ × (max([πⱼᴬ / (πᵢᴬ + πⱼᴬ) - 1/2], 0)^γ₁ + max([πᵢᴬ / (πᵢᴬ + πⱼᴬ) - 1/2], 0)^γ₁)","(False, False, False, True, False, True, False, True, False, False, False, True, False, True)","(False, False, False, True, False, True, False, True, False, False, False, True, True, True)",0,chooser,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,True,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': -0.8003714193842806, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': None, 'Ʒᵢⱼ': None, 'γ1': 1.5771237359470094, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 1.2702688582797963, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': None, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.6507072263240326, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': -0.8003714193842806, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': 0.0, 'Ʒᵢⱼ': None, 'γ1': 1.5771237359470094, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 1.2702688582797963, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': 2.005, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.6507072263240326, 'γ2_std': None, 'γ3_std': None}",,,,,-0.8003714193842806,-0.8003714193842806,,,,0.0,,,1.5771237359470094,1.5771237359470094,,,,,,,,,1.2702688582797963,1.2702688582797963,,,,2.005,,,0.6507072263240326,0.6507072263240326,,,,
198,145,4,6,fix_self_interest_parameter,0.0,0.0,0.0,True,Uᵢ(A) = (πᵢᴬ - 3)^γ₁ + Vᵢⱼ(πⱼᴬ - 3)^γ₁,Uᵢ(A) = Vᵢᵢ(πᵢᴬ - 3)^γ₁ + Vᵢⱼ(πⱼᴬ - 3)^γ₁,"(False, False, False, True, False, True, False, False, True, False, False, True, False, True)","(False, False, False, True, False, True, False, False, True, False, False, False, False, True)",0,chooser,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,"{'Vᵢᵢ': None, 'Ʌᵢᵢ': None, 'Vᵢⱼ': -0.44468281086939787, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': None, 'Ʒᵢⱼ': None, 'γ1': 1.8116546326769327, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': None, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 3.5980298877117756, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': None, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.7348130351462993, 'γ2_std': None, 'γ3_std': None}","{'Vᵢᵢ': 1.0, 'Ʌᵢᵢ': None, 'Vᵢⱼ': -0.44468281086939787, 'Ʌᵢⱼ': None, 'Ƹᵢⱼ': None, 'Ʒᵢⱼ': None, 'γ1': 1.8116546326769327, 'γ2': None, 'γ3': None, 'Vᵢᵢ_std': 2.005, 'Ʌᵢᵢ_std': None, 'Vᵢⱼ_std': 3.5980298877117756, 'Ʌᵢⱼ_std': None, 'Ƹᵢⱼ_std': None, 'Ʒᵢⱼ_std': None, 'γ1_std': 0.7348130351462993, 'γ2_std': None, 'γ3_std': None}",,1.0,,,-0.44468281086939787,-0.44468281086939787,,,,,,,1.8116546326769327,1.8116546326769327,,,,,,2.005,,,3.5980298877117756,3.5980298877117756,,,,,,,0.7348130351462993,0.7348130351462993,,,,
